,i,j,origin_x,origin_y,dest_x,dest_y
1946,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
1947,20,14,-46.7213,-23.541399999999996,-46.7213,-23.5264
1948,21,15,-46.7363,-23.526399999999995,-46.706300000000006,-23.526399999999995
1949,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1950,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1951,20,14,-46.7363,-23.5414,-46.7213,-23.5264
1952,21,14,-46.691300000000005,-23.526399999999995,-46.7213,-23.5264
1953,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1954,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1955,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1956,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1957,19,16,-46.706300000000006,-23.5564,-46.691300000000005,-23.571399999999997
1958,12,14,-46.7213,-23.6614,-46.7213,-23.6614
1959,12,14,-46.7213,-23.6614,-46.7213,-23.6614
1960,21,14,-46.7363,-23.526399999999995,-46.7213,-23.511399999999995
1961,22,13,-46.7213,-23.511399999999995,-46.7363,-23.526399999999995
1962,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1963,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1964,21,15,-46.7213,-23.5264,-46.706300000000006,-23.526399999999995
1965,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
1966,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
1967,21,15,-46.7363,-23.526399999999995,-46.706300000000006,-23.511399999999995
1968,21,15,-46.7363,-23.526399999999995,-46.706300000000006,-23.526399999999995
1969,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1970,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
1971,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1972,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
1973,21,13,-46.7213,-23.5264,-46.7363,-23.5564
1974,19,14,-46.7363,-23.5564,-46.7213,-23.5264
1975,16,18,-46.6613,-23.6014,-46.661300000000004,-23.616400000000002
1976,15,18,-46.661300000000004,-23.616400000000002,-46.6613,-23.6014
1977,22,14,-46.7213,-23.511399999999995,-46.7213,-23.5264
1978,21,10,-46.7363,-23.526399999999995,-46.781299999999995,-23.526399999999995
1979,21,10,-46.7363,-23.526399999999995,-46.781299999999995,-23.526399999999995
1980,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1981,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1982,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1983,21,14,-46.7213,-23.5264,-46.7213,-23.5264
1984,19,14,-46.7213,-23.556399999999996,-46.7213,-23.5264
1985,21,13,-46.7363,-23.526399999999995,-46.7363,-23.526399999999995
1986,21,13,-46.7363,-23.526399999999995,-46.7363,-23.526399999999995
1987,21,17,-46.7363,-23.526399999999995,-46.67630000000001,-23.526399999999995
1988,21,15,-46.67630000000001,-23.526399999999995,-46.706300000000006,-23.526399999999995
1989,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
1990,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
1991,21,15,-46.7363,-23.526399999999995,-46.706300000000006,-23.526399999999995
1992,19,13,-46.7513,-23.5564,-46.7363,-23.526399999999995
1993,21,15,-46.7363,-23.526399999999995,-46.706300000000006,-23.526399999999995
1994,21,13,-46.7363,-23.526399999999995,-46.7363,-23.5414
1995,20,13,-46.7363,-23.5414,-46.7363,-23.526399999999995
1996,21,16,-46.7213,-23.5264,-46.691300000000005,-23.5414
1997,21,16,-46.7213,-23.5264,-46.691300000000005,-23.5414
1998,24,13,-46.706300000000006,-23.4814,-46.7363,-23.526399999999995
1999,21,16,-46.7363,-23.526399999999995,-46.691300000000005,-23.5414
2000,21,16,-46.7213,-23.5264,-46.691300000000005,-23.526399999999995
2001,21,16,-46.7213,-23.5264,-46.691300000000005,-23.526399999999995
2002,22,15,-46.67630000000001,-23.511399999999995,-46.706300000000006,-23.526399999999995
2003,19,14,-46.7213,-23.556399999999996,-46.7213,-23.5264
2004,21,13,-46.7213,-23.5264,-46.7363,-23.5414
2005,20,14,-46.7363,-23.5414,-46.7213,-23.5264
2006,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
2007,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2008,20,14,-46.7213,-23.541399999999996,-46.7213,-23.5264
2009,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
2010,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
2011,21,16,-46.7213,-23.5264,-46.691300000000005,-23.511399999999995
2012,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2013,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2014,21,15,-46.7213,-23.5264,-46.706300000000006,-23.526399999999995
2015,21,14,-46.706300000000006,-23.526399999999995,-46.7213,-23.5264
2016,21,15,-46.7213,-23.5264,-46.706300000000006,-23.526399999999995
2017,21,14,-46.706300000000006,-23.526399999999995,-46.7213,-23.5264
2018,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2019,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2020,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
2021,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
2022,21,15,-46.7213,-23.5264,-46.706300000000006,-23.526399999999995
2023,21,14,-46.706300000000006,-23.526399999999995,-46.7213,-23.5264
2024,21,15,-46.7213,-23.5264,-46.706300000000006,-23.526399999999995
2025,21,14,-46.706300000000006,-23.526399999999995,-46.7213,-23.5264
2026,21,15,-46.7213,-23.5264,-46.706300000000006,-23.526399999999995
2027,20,14,-46.7363,-23.5414,-46.7213,-23.5264
2028,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2029,20,14,-46.7363,-23.5414,-46.7213,-23.5264
2030,21,14,-46.691300000000005,-23.526399999999995,-46.7213,-23.5264
2031,18,16,-46.67630000000001,-23.571399999999997,-46.691300000000005,-23.571399999999997
2032,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
2033,20,14,-46.7363,-23.5414,-46.7213,-23.5264
2034,21,14,-46.67630000000001,-23.526399999999995,-46.7213,-23.5264
2035,21,14,-46.691300000000005,-23.526399999999995,-46.7213,-23.5264
2036,23,14,-46.6763,-23.496400000000005,-46.7213,-23.5264
2037,20,14,-46.7363,-23.5414,-46.7213,-23.556399999999996
2038,20,11,-46.7363,-23.5414,-46.7663,-23.5414
2039,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2040,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2041,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2042,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2043,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
2044,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
2045,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
2046,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
2047,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
2048,21,13,-46.7213,-23.5264,-46.7363,-23.526399999999995
2049,20,13,-46.7363,-23.5414,-46.7363,-23.526399999999995
2050,20,23,-46.586299999999994,-23.5414,-46.586299999999994,-23.5414
2051,20,23,-46.586299999999994,-23.5414,-46.586299999999994,-23.5414
2052,21,13,-46.7363,-23.526399999999995,-46.7363,-23.5564
2053,21,13,-46.67630000000001,-23.526399999999995,-46.7363,-23.526399999999995
2054,18,15,-46.67630000000001,-23.571399999999997,-46.706300000000006,-23.6014
2055,19,13,-46.7363,-23.5564,-46.7363,-23.526399999999995
2056,21,12,-46.7363,-23.526399999999995,-46.7513,-23.526399999999995
2057,21,15,-46.7213,-23.5264,-46.706300000000006,-23.526399999999995
2058,21,15,-46.7213,-23.5264,-46.706300000000006,-23.526399999999995
2059,21,14,-46.7213,-23.5264,-46.7213,-23.5264
2060,20,13,-46.7213,-23.541399999999996,-46.7363,-23.526399999999995
2061,22,14,-46.7363,-23.511399999999995,-46.7213,-23.5264
2062,22,14,-46.7363,-23.511399999999995,-46.7213,-23.5264
2063,24,14,-46.706300000000006,-23.4814,-46.7213,-23.4814
2064,21,14,-46.7363,-23.526399999999995,-46.7213,-23.5264
2065,21,14,-46.7363,-23.526399999999995,-46.7213,-23.4814
2066,21,14,-46.7363,-23.526399999999995,-46.7213,-23.4814
2067,21,14,-46.7363,-23.526399999999995,-46.7213,-23.4814
2068,21,17,-46.691300000000005,-23.526399999999995,-46.67630000000001,-23.526399999999995
2069,21,15,-46.706300000000006,-23.526399999999995,-46.706300000000006,-23.511399999999995
2070,22,15,-46.691300000000005,-23.511399999999995,-46.706300000000006,-23.496400000000005
2071,23,14,-46.7363,-23.496400000000005,-46.72129999999999,-23.496400000000005
2072,23,14,-46.7363,-23.496400000000005,-46.72129999999999,-23.496400000000005
2073,23,14,-46.7363,-23.496400000000005,-46.72129999999999,-23.496400000000005
2074,23,14,-46.7363,-23.496400000000005,-46.72129999999999,-23.496400000000005
2075,23,12,-46.7513,-23.496400000000005,-46.7513,-23.496400000000005
2076,20,15,-46.7213,-23.541399999999996,-46.706300000000006,-23.526399999999995
2077,22,12,-46.7513,-23.511399999999995,-46.7513,-23.511399999999995
2078,22,12,-46.7513,-23.511399999999995,-46.7513,-23.511399999999995
2079,22,14,-46.7663,-23.511399999999995,-46.7213,-23.511399999999995
2080,21,13,-46.7513,-23.526399999999995,-46.7363,-23.526399999999995
2081,21,12,-46.7363,-23.526399999999995,-46.7513,-23.526399999999995
2082,21,11,-46.7513,-23.526399999999995,-46.7663,-23.526399999999995
2083,21,11,-46.7513,-23.526399999999995,-46.7663,-23.526399999999995
2084,19,18,-46.706300000000006,-23.5564,-46.661300000000004,-23.571399999999997
2085,21,12,-46.706300000000006,-23.526399999999995,-46.7513,-23.526399999999995
2086,21,12,-46.706300000000006,-23.526399999999995,-46.7513,-23.526399999999995
2087,27,14,-46.7213,-23.4364,-46.7213,-23.4364
2088,18,23,-46.61630000000001,-23.571399999999997,-46.586299999999994,-23.5414
2089,18,23,-46.61630000000001,-23.571399999999997,-46.586299999999994,-23.5414
2090,21,19,-46.586299999999994,-23.526399999999995,-46.646300000000004,-23.511399999999995
2091,24,13,-46.706300000000006,-23.4814,-46.7363,-23.526399999999995
2092,22,15,-46.706300000000006,-23.511399999999995,-46.706300000000006,-23.511399999999995
2093,24,16,-46.691300000000005,-23.4814,-46.6913,-23.496400000000005
2094,24,16,-46.691300000000005,-23.4814,-46.6913,-23.496400000000005
2095,23,13,-46.6913,-23.496400000000005,-46.7363,-23.526399999999995
2096,21,16,-46.7363,-23.526399999999995,-46.6913,-23.496400000000005
2097,23,15,-46.706300000000006,-23.496400000000005,-46.706300000000006,-23.526399999999995
2098,22,16,-46.691300000000005,-23.511399999999995,-46.6913,-23.496400000000005
2099,22,17,-46.706300000000006,-23.511399999999995,-46.6763,-23.496400000000005
2100,20,20,-46.6313,-23.5414,-46.6313,-23.511399999999995
2101,22,20,-46.6313,-23.511399999999995,-46.63130000000001,-23.496400000000005
2102,22,20,-46.6313,-23.511399999999995,-46.63130000000001,-23.496400000000005
2103,22,23,-46.6313,-23.511399999999995,-46.586299999999994,-23.511399999999995
2104,22,20,-46.586299999999994,-23.511399999999995,-46.6313,-23.511399999999995
2105,22,20,-46.646300000000004,-23.511399999999995,-46.6313,-23.511399999999995
2106,22,21,-46.6313,-23.511399999999995,-46.61630000000001,-23.511399999999995
2107,22,20,-46.61630000000001,-23.511399999999995,-46.6313,-23.511399999999995
2108,22,23,-46.6313,-23.511399999999995,-46.586299999999994,-23.511399999999995
2109,22,21,-46.6313,-23.511399999999995,-46.61630000000001,-23.496400000000005
2110,22,21,-46.6313,-23.511399999999995,-46.61630000000001,-23.526399999999995
2111,21,20,-46.61630000000001,-23.526399999999995,-46.6313,-23.511399999999995
2112,20,20,-46.661300000000004,-23.5414,-46.63130000000001,-23.496400000000005
2113,20,20,-46.661300000000004,-23.5414,-46.63130000000001,-23.496400000000005
2114,22,21,-46.6313,-23.511399999999995,-46.61630000000001,-23.496400000000005
2115,22,21,-46.646300000000004,-23.511399999999995,-46.61630000000001,-23.511399999999995
2116,22,18,-46.61630000000001,-23.511399999999995,-46.661300000000004,-23.511399999999995
2117,22,18,-46.61630000000001,-23.511399999999995,-46.661300000000004,-23.511399999999995
2118,22,18,-46.61630000000001,-23.511399999999995,-46.661300000000004,-23.511399999999995
2119,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2120,22,22,-46.61630000000001,-23.511399999999995,-46.60129999999999,-23.496400000000005
2121,22,22,-46.61630000000001,-23.511399999999995,-46.60129999999999,-23.496400000000005
2122,23,22,-46.63130000000001,-23.496400000000005,-46.60129999999999,-23.496400000000005
2123,22,22,-46.61630000000001,-23.511399999999995,-46.60129999999999,-23.496400000000005
2124,22,21,-46.6313,-23.511399999999995,-46.61630000000001,-23.511399999999995
2125,22,21,-46.61630000000001,-23.511399999999995,-46.61630000000001,-23.511399999999995
2126,22,20,-46.61630000000001,-23.511399999999995,-46.6313,-23.511399999999995
2127,22,20,-46.6313,-23.511399999999995,-46.6313,-23.5414
2128,23,20,-46.61630000000001,-23.496400000000005,-46.6313,-23.511399999999995
2129,23,20,-46.63130000000001,-23.496400000000005,-46.63130000000001,-23.496400000000005
2130,23,20,-46.63130000000001,-23.496400000000005,-46.63130000000001,-23.496400000000005
2131,24,18,-46.646300000000004,-23.4814,-46.6613,-23.496400000000005
2132,23,19,-46.6613,-23.496400000000005,-46.646300000000004,-23.4814
2133,22,20,-46.661300000000004,-23.511399999999995,-46.6313,-23.5414
2134,22,20,-46.661300000000004,-23.511399999999995,-46.6313,-23.5414
2135,22,17,-46.661300000000004,-23.511399999999995,-46.67630000000001,-23.511399999999995
2136,22,18,-46.67630000000001,-23.511399999999995,-46.661300000000004,-23.511399999999995
2137,23,19,-46.6613,-23.496400000000005,-46.646300000000004,-23.4814
2138,24,18,-46.646300000000004,-23.4814,-46.6613,-23.496400000000005
2139,21,18,-46.67630000000001,-23.526399999999995,-46.661300000000004,-23.511399999999995
2140,22,18,-46.661300000000004,-23.511399999999995,-46.661300000000004,-23.511399999999995
2141,20,16,-46.691300000000005,-23.5414,-46.691300000000005,-23.5414
2142,22,17,-46.67630000000001,-23.511399999999995,-46.67630000000001,-23.511399999999995
2143,22,17,-46.67630000000001,-23.511399999999995,-46.67630000000001,-23.511399999999995
2144,22,18,-46.67630000000001,-23.511399999999995,-46.6613,-23.496400000000005
2145,23,17,-46.6613,-23.496400000000005,-46.67630000000001,-23.511399999999995
2146,22,18,-46.67630000000001,-23.511399999999995,-46.6613,-23.496400000000005
2147,23,17,-46.6613,-23.496400000000005,-46.67630000000001,-23.511399999999995
2148,22,17,-46.646300000000004,-23.511399999999995,-46.67630000000001,-23.511399999999995
2149,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2150,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2151,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2152,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2153,22,17,-46.691300000000005,-23.511399999999995,-46.67630000000001,-23.526399999999995
2154,21,16,-46.67630000000001,-23.526399999999995,-46.691300000000005,-23.511399999999995
2155,22,17,-46.691300000000005,-23.511399999999995,-46.67630000000001,-23.526399999999995
2156,21,16,-46.67630000000001,-23.526399999999995,-46.691300000000005,-23.511399999999995
2157,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2158,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2159,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2160,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2161,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2162,22,16,-46.691300000000005,-23.511399999999995,-46.691300000000005,-23.511399999999995
2163,22,17,-46.67630000000001,-23.511399999999995,-46.67630000000001,-23.511399999999995
2164,23,17,-46.6763,-23.496400000000005,-46.6763,-23.496400000000005
2165,22,17,-46.646300000000004,-23.511399999999995,-46.67630000000001,-23.511399999999995
2166,22,17,-46.67630000000001,-23.511399999999995,-46.67630000000001,-23.511399999999995
2167,22,17,-46.67630000000001,-23.511399999999995,-46.67630000000001,-23.511399999999995
2168,22,18,-46.67630000000001,-23.511399999999995,-46.661300000000004,-23.511399999999995
2169,21,17,-46.706300000000006,-23.526399999999995,-46.6763,-23.496400000000005
2170,21,17,-46.706300000000006,-23.526399999999995,-46.6763,-23.496400000000005
2171,21,17,-46.706300000000006,-23.526399999999995,-46.6763,-23.496400000000005
2172,21,17,-46.706300000000006,-23.526399999999995,-46.6763,-23.496400000000005
2173,21,17,-46.706300000000006,-23.526399999999995,-46.6763,-23.496400000000005
2174,22,17,-46.706300000000006,-23.511399999999995,-46.6763,-23.496400000000005
2175,23,17,-46.6763,-23.496400000000005,-46.67630000000001,-23.466399999999997
2176,23,17,-46.6763,-23.496400000000005,-46.67630000000001,-23.466399999999997
2177,22,18,-46.67630000000001,-23.511399999999995,-46.6613,-23.496400000000005
2178,23,16,-46.6763,-23.496400000000005,-46.691300000000005,-23.511399999999995
2179,22,17,-46.691300000000005,-23.511399999999995,-46.6763,-23.496400000000005
2180,25,18,-46.646300000000004,-23.466399999999997,-46.661300000000004,-23.466399999999997
2181,25,18,-46.646300000000004,-23.466399999999997,-46.661300000000004,-23.466399999999997
2182,25,18,-46.646300000000004,-23.466399999999997,-46.661300000000004,-23.466399999999997
2183,25,18,-46.646300000000004,-23.466399999999997,-46.661300000000004,-23.4814
2184,25,18,-46.646300000000004,-23.466399999999997,-46.661300000000004,-23.4814
2185,25,17,-46.661300000000004,-23.466399999999997,-46.67630000000001,-23.466399999999997
2186,25,18,-46.67630000000001,-23.466399999999997,-46.661300000000004,-23.4514
2187,21,21,-46.61630000000001,-23.526399999999995,-46.61630000000001,-23.511399999999995
2188,24,18,-46.6313,-23.4814,-46.661300000000004,-23.511399999999995
2189,22,20,-46.661300000000004,-23.511399999999995,-46.6313,-23.4814
2190,24,18,-46.6313,-23.4814,-46.661300000000004,-23.511399999999995
2191,22,20,-46.661300000000004,-23.511399999999995,-46.6313,-23.4814
2192,26,19,-46.646300000000004,-23.4514,-46.646300000000004,-23.4514
2193,26,19,-46.646300000000004,-23.4514,-46.646300000000004,-23.4514
2194,26,19,-46.646300000000004,-23.4514,-46.646300000000004,-23.4514
2195,26,22,-46.601299999999995,-23.4514,-46.601299999999995,-23.4514
2196,26,21,-46.601299999999995,-23.4514,-46.61630000000001,-23.466399999999997
2197,26,22,-46.601299999999995,-23.4514,-46.601299999999995,-23.4514
